sendung;date;title;teaser;guests
anne_will;03.12.2023;Die Welt in Unordnung – Ist Deutschland den Herausforderungen gewachsen?;2023 geht zu Ende, ein weiteres Jahr der Kriege und Krisen. Russlands Krieg gegen die Ukraine dauert unvermindert an. Mit dem brutalen Terrorangriff der Hamas auf Israel hat eine neue Phase des Nahostkonflikts begonnen. Weltweit treten Antisemitismus und Rassismus noch offener zutage, auch in Deutschland. In Dubai wird dieser Tage bei der Klimakonferenz um die Zukunft des Planeten gerungen, in Berlin um die Zukunft des Bundeshaushalts. Deutschland befindet sich in der „Polykrise“, sagt Vizekanzler Robert Habeck. Aber das Vertrauen vieler Bürgerinnen und Bürger in die Problemlösungskompetenz der Bundesregierung ist erschöpft. Wie verändert diese Situation die Gesellschaft? Welche Rolle kann Deutschland bei der Bewältigung der weltweiten Krisen spielen? Was kann für 2024 Zuversicht machen?;Robert Habeck,Navid Kermani,Raphael Gross,Florence Gaub
anne_will;26.11.2023;Regierung in Geldnot – Wie hart trifft es Deutschland?;Auch für 2023 will die Ampel die Schuldenbremse aussetzen. So soll der Haushalt 2023 nachträglich eine rechtlich saubere Grundlage erhalten. Wird die Bundesregierung mit diesem Vorhaben durchkommen? Eine Einigung für den Haushalt des kommenden Jahres ist noch gar nicht in Sicht. Ob bis Jahresende darüber Klarheit herrscht, das ist ungewiss. Kritik kommt von der Opposition. Muss bei sozialpolitischen Projekten wie der Kindergrundsicherung und beim Bürgergeld gekürzt werden, wie CDU-Chef Merz fordert? Soll die Schuldenbremse jetzt grundlegend reformiert oder ausgesetzt werden? Stehen die Milliardenförderungen etwa für Chip-Werke auf der Kippe? Schadet die Ampel mit ihrer Haushaltspolitik den Unternehmen sowie den Bürgerinnen und Bürgern in Deutschland?;Lars Klingbeil,Reiner Haseloff,Marcel Fratzscher,Julia Löhr,Ann-Katrin Büüsker
anne_will;09.07.2023;Nächster Ampelstreit - Wie viel Geld sollen Familien bekommen?;Nach der monatelangen Diskussion um das Heizungsgesetz folgt der nächste Ampelstreit: Um Kinderarmut zu bekämpfen, soll von 2025 an eine Kindergrundsicherung eingeführt werden. Und auch bei diesem Projekt ist keine schnelle Einigung in Sicht. Diesmal: grünes Familienministerium gegen FDP-geführtes Finanzministerium. Beide sind sich über die Kosten nicht einig. Christian Lindner hat dafür zwei Milliarden Euro jährlich vorgemerkt. Familienministerin Lisa Paus veranschlagt hingegen mehr. Uneinigkeit auch darüber, ob als Gegenfinanzierung das Elterngeld für einkommensstarke Eltern abgeschafft werden soll. Wäre diese Abschaffung eine gerechte Maßnahme oder ein falsches Signal für die Gleichstellung? Kann die geplante Kindergrundsicherung die Kinderarmut in Deutschland verringern? Wie sieht eine gerechte Sozial- und Familienpolitik aus?;Lisa Paus,Kai Wegner,Johannes Vogel,Julia Friedrichs,Helene Bubrowski
anne_will;02.07.2023;Machtkampf in Russland – Chance für die Ukraine?;Russland nach dem Aufstand der Wagner-Söldner: Jewgeni Prigoschin – der Chef der Gruppe – ist mittlerweile im Exil in Belarus, heißt es. Russlands Präsident Putin gibt sich volksnah, geht zugleich aber hart gegen mögliche Unterstützer Prigoschins vor. Doch wie tief sind die Risse in Wladimir Putins Herrschaftssystem? Geht von einem geschwächten Präsidenten eine noch größere Gefahr aus? Muss sich die Nato darauf einstellen? Und: Was bedeuten die Ereignisse in Russland für den Krieg gegen die Ukraine? Sollten die Verbündeten in dieser Situation ihre militärische Unterstützung noch ausweiten? Sollte die Ukraine jetzt die konkrete Aussicht auf einen Nato-Beitritt bekommen?;Ralf Stegner,Norbert Röttgen,Claudia Major,Irina Scherbakowa,Michael Thumann
anne_will;25.06.2023;Machtkampf in Russland – Verliert Putin die Kontrolle?;Jewgeni Prigoschin, Chef der Wagner-Gruppe, stellt sich gegen Wladimir Putin. Lange waren sie Verbündete, jetzt lässt Prigoschin seine Truppen Richtung Moskau marschieren. Derzeit ist offen, wie die Konfrontation ausgeht. Wie gefährlich ist dieser Angriff für die Macht des russischen Präsidenten? Was sagt der Wagner-Vorstoß über die Stärke der russischen Armee aus? Welche Folgen hat die Auseinandersetzung zwischen Prigoschin und dem Kreml für den Fortgang des Krieges gegen die Ukraine? Eröffnet sie der Ukraine neue Möglichkeiten für ihre Gegenoffensive? Wie sollten die Verbündeten der Ukraine jetzt reagieren?;Lars Klingbeil,Roderich Kiesewetter,Sabine Adler,Carlo Masala,Ina Ruck,Vassili Golod
anne_will;18.06.2023;„Heizungsstreit und Ampel-Frust – Ist die Regierung noch handlungsfähig?“;In letzter Sekunde hat sich die Ampel jetzt geeinigt – auf „Leitplanken“ für das neue Heizungsgesetz. So kann dieses vielleicht noch vor der Sommerpause vom Bundestag verabschiedet werden. Der Streit um die Wärmewende – nicht der einzige Krach innerhalb der Ampel. Dabei sind SPD, Grüne und FDP vor anderthalb Jahren noch optimistisch als „Fortschrittskoalition“ gestartet. Was ist von der anfänglichen Aufbruchsstimmung geblieben? Wie viel Gestaltungsmöglichkeiten hat eine Regierung, die sich bei vielen Vorhaben uneins ist? Haben die Grünen, hat insbesondere Robert Habeck die Bereitschaft der Gesellschaft für den Klimaschutz überschätzt? Und: Wie kann Klimapolitik erfolgreich gemacht werden, mit mehr Staat oder mehr Markt?;Robert Habeck,Veronika Grimm,Wolfgang Merkel
anne_will;11.06.2023;Härtere Regeln, schnellere Verfahren – Was ändert Europas neue Asylpolitik? ;Nach jahrelangem Ringen: Die EU-Innenministerinnen und -minister haben sich auf eine Reform des Asylsystems geeinigt. Verfahren sollen verschärft werden. Menschen, die aus Ländern mit geringer Anerkennungsquote kommen, sollen in Einrichtungen an den Außengrenzen festgesetzt werden. Dort wird über ihren Anspruch auf Asyl dann im Schnellverfahren entschieden. Im vergangenen Jahr haben so viele Menschen in Europa einen Asylerstantrag gestellt wie seit 2016 nicht mehr: gut 880.000. Und im ersten Quartal 2023 waren es bereits mehr als 250.000. Sind die EU-Pläne sinnvoll, um irreguläre Migration einzudämmen? Oder schottet sich Europa dadurch zu sehr ab? Wird die Flüchtlingspolitik zur Zerreißprobe für die Grünen?;Saskia Esken,Omid Nouripour,Jens Spahn,Ruud Koopmans,Franziska Grillmeier
anne_will;04.06.2023;Erschöpft und unzufrieden – Verliert die Ampel beim Klimaschutz den Rückhalt in der Bevölkerung?;Die Klimapolitik der Bundesregierung verunsichert die Bevölkerung. Laut aktuellem ARD-DeutschlandTrend von infratest dimap sorgen sich mehr als zwei Drittel der Menschen in Deutschland, dass sie die geplante Heizwende finanziell überfordern werde. Knapp drei Viertel fühlen sich über die Pläne zum klimaschonenden Heizen nicht ausreichend informiert. Womöglich auch deshalb war die Unzufriedenheit mit der Arbeit der Ampel noch nie so hoch. Riskiert die Regierung mit ihrer Politik und ihrer Kommunikation die Bereitschaft der Bevölkerung zum Klimaschutz – auch, weil Teile der Gesellschaft mittlerweile „veränderungserschöpft“ seien, wie der Soziologe Steffen Mau sagt? Kommt die soziale Abfederung bei der Klimapolitik zu kurz? Verlieren die Bürgerinnen und Bürger das Vertrauen in die Koalition?;Katharina Dröge,Christian Dürr,Philipp Amthor,Steffen Mau,Jana Hensel
anne_will;14.05.2023;Hoher Anspruch, harte Wirklichkeit - Hat die Ampel Lösungen für die aktuellen Krisen?;Die Bundesregierung steht in der Kritik. Seit Wochen wird über die „Trauzeugen-Affäre“ von Patrick Graichen, Staatssekretär im Wirtschaftsministerium, gestritten. Sollte Robert Habeck ihn aus dem Amt entlassen? Oder handelt es sich bei dem Konflikt in Wahrheit um eine Kampagne gegen die geplante Wärmewende, wie die Grünen behaupten? Auch die Debatte um die Geflüchtetenpolitik geht nach dem Bund-Länder-Gipfel weiter. Braucht Deutschland eine neue Asylpolitik? Wird der Ausgang der Türkei-Wahlen am Geflüchteten-Abkommen mit der EU etwas ändern? Mit der Arbeit der Ampel sind derzeit laut DeutschlandTrend mehr als zwei Drittel der Deutschen unzufrieden. Spiegelt sich dies auch bei der Wahl in Bremen am Sonntag wider?;Lars Klingbeil,Ricarda Lang,Amira Mohamed Ali,Mario Czaja,Robin Alexander
anne_will;07.05.2023;Gegenoffensive der Ukraine – Kann sie die Wende im Krieg bringen?;Russland beschießt die Ukraine weiterhin massiv mit Raketen, greift Städte und Zivilbevölkerung an. Zugleich kann die erwartete Gegenoffensive der ukrainischen Truppen jeden Tag beginnen. Präsident Selenskyj besucht verbündete europäische Staaten, wirbt um weitere Unterstützung. Laut Berichten ist für kommende Woche auch ein Besuch in Berlin geplant, erstmals seit Beginn des russischen Angriffs im Februar vergangenen Jahres. Welche Unterstützung benötigt die Ukraine, um die russischen Truppen zurückdrängen zu können? Was, wenn die erwartete Frühjahrsoffensive der Ukraine scheitert? Und: Sollte die Ukraine nach dem Krieg schnell in die Nato aufgenommen werden?;Saskia Esken,Norbert Röttgen,Wolfgang Ischinger,Andrij Melnyk,Nicole Deitelhoff
anne_will;30.04.2023;Die Klima-Politik der Ampel – Öko-Wirtschaftswunder oder Gefahr für den Standort Deutschland? ;Ein überraschender Milliarden-Deal, während Deutschland kontrovers über die „Heizwende“ debattiert: Das hessische Familienunternehmen Viessmann verkauft seine Klimasparte inklusive des Wärmepumpen-Geschäfts an einen US-Konzern. Ist das eine gute Nachricht für den Standort Deutschland? Besteht die Gefahr, nach der Solarindustrie eine weitere Zukunftsbranche zu verlieren? Können Investitionen in den Klimaschutz für ein neues Wirtschaftswunder sorgen? Deutschland hat sich zum Erreichen der Klimaziele gesetzlich verpflichtet. Können wir uns bei konsequentem Klimaschutz noch Zeit lassen? Braucht es für das Erreichen mehr Verbote und Regulierungen?;Stephan Weil,Franziska Brantner,Thorsten Frei,Veronika Grimm,Bernd Ulrich
anne_will;23.04.2023;Das Ende von Öl- und Gasheizungen – Höchste Zeit oder überstürzter Plan?   ;Heizen in Deutschland soll klimafreundlich werden. Aber wie? Die Bundesregierung hat sich jetzt geeinigt: Von kommendem Januar an sollen möglichst alle neu eingebauten Heizungen zu mindestens 65 Prozent mit erneuerbaren Energien laufen. Über Ausnahmen, Übergangsregelungen und Förderungsmöglichkeiten wurde bis zuletzt gerungen. Und das Ringen geht weiter. Reichen Fachpersonal und Material, um die Pläne der Bundesregierung in den kommenden Jahren umzusetzen? Ist das Förderkonzept zum Einbau klimafreundlicher Heizungen ausreichend? Gleichzeitig verschärft sich die Wohnungskrise in Deutschland: Führt die Wärmewende dazu, dass Wohnen teurer wird und sich der Traum vom Eigenheim für viele nicht erfüllen kann?;Klara Geywitz,Jens Spahn,Kai Warnecke,Hermann-Josef Tenhagen,Ann-Kathrin Büüsker
anne_will;19.11.2023;Ampel im Milliarden-Loch - Zerbricht die Regierung daran?;Es ist ein Urteil, das der Ampel-Koalition große Probleme bereiten dürfte. Das Bundesverfassungsgericht hat den zweiten Nachtragshaushalt für das Jahr 2021 für verfassungswidrig und damit „nichtig“ erklärt. Unerwartet fehlen damit der Regierung fest eingeplante 60 Milliarden Euro. Diese waren für viele Klimaschutzmaßnahmen und den klimaneutralen Umbau der Industrie vorgesehen, zum Beispiel für die Förderung von Elektromobilität. Wo sollen die fehlenden Milliarden künftig herkommen? Muss mehr gespart werden? Werden die Steuern erhöht oder sollte die Schuldenbremse gelockert oder gar aufgehoben werden? Darüber herrscht Uneinigkeit innerhalb der Ampel. Wird das Regierungsbündnis diese neuen Herausforderungen überstehen?;Katrin Göring-Eckardt,Alexander Dobrindt,Johannes Vogel,Clemens Fuest,Melanie Amann
anne_will;16.04.2023;Deutschland schaltet ab – Ist der Atom-Ausstieg die richtige Entscheidung?;Am Samstag werden die letzten drei Atomkraftwerke endgültig vom Netz genommen. Nach rund sechs Jahrzehnten ist Schluss mit der Nutzung der Kernenergie in Deutschland. Ein Tag der Freude für Grüne und Anti-AKW-Bewegung. Kritik am jetzigen Ausstieg kommt dagegen aus der Wirtschaft und von der Union. Auch die FDP plädiert dafür, nicht sofort mit dem Rückbau der letzten AKW zu beginnen, sondern sie als Reserve zu behalten. Kann die Energiewende gelingen, wenn Deutschland zeitgleich aus Atom und Kohle aussteigen möchte? Geht Deutschland damit einen Sonderweg und gefährdet seine Energiesicherheit? Ist die deutsche Energiepolitik glaubwürdig und durchdacht?;Reiner Haseloff,Johannes Vogel,Katrin Göring-Eckardt,Harald Lesch,Dorothea Siems
anne_will;26.03.2023;Schluss mit Gas, Öl, Diesel und Benzin – Hat die Ampel dafür einen Plan?;Der Weltklimarat wird deutlich: Um das angestrebte Ziel einer begrenzten Erderwärmung von maximal 1,5 Grad zu erreichen, sei weltweit eine wirklich drastische Reduzierung des CO2-Ausstoßes noch in diesem Jahrzehnt nötig. Welche klimapolitischen Maßnahmen in Deutschland konkret eingeführt werden sollen – darüber gibt es Streit in der Bundesregierung. Vizekanzler Robert Habeck von den Grünen hat den Ampel-Partnern Verhinderung von Fortschritt vorgeworfen. Ist diese Kritik berechtigt? Ist das für kommenden Januar angedachte Verbot des Einbaus von herkömmlichen Öl- und Gasheizungen sinnvoll, ist es umsetzbar? Hat Deutschland in der Debatte um das Verbrenner-Aus Glaubwürdigkeit in Europa verloren?;Konstantin Kuhle,Jürgen Trittin,Jens Spahn,Lamia Messari-Becker,Petra Pinzler
anne_will;19.03.2023;Rüsten für den Frieden – Welche Lehren zieht Deutschland aus der Zeitenwende?;Spätestens seit dem erneuten Angriff Russlands auf die Ukraine ist klar: Die Zeit des Friedens in Europa ist vorbei. Ist Deutschland für diese neue Phase gerüstet? Verteidigungsminister Boris Pistorius warnt, die deutschen Streitkräfte seien im Falle eines Angriffskrieges nicht verteidigungsfähig. In dieser Woche hat die Wehrbeauftragte Eva Högl noch zusätzlich Alarm geschlagen: „Die Bundeswehr hat von allem zu wenig. Und sie hat seit dem 24. Februar 2022 noch weniger.“ Wird ihr Weckruf Konsequenzen haben? Ist die Forderung „Frieden schaffen ohne Waffen“ endgültig überholt? Wie wird sich Deutschland in dieser Zeitenwende verändern?;André Wüstner,Ralf Stegner,Gerhart Baum,Hedwig Richter,Nicole Deitelhoff
anne_will;12.03.2023;Verbot von Öl- und Gasheizungen, Aus für den Verbrenner – Ist das wirklich durchdacht?  ;Deutschland muss bis 2045 klimaneutral sein. Deswegen will Wirtschaftsminister Robert Habeck den Einbau von neuen Gas- und Ölheizungen vom kommenden Jahr an praktisch verbieten. Das stößt auf Kritik – auch innerhalb der Ampelkoalition. Die FDP stellt sich dagegen. Auch beim Thema Verkehr: Minister Volker Wissing hat angekündigt, das für 2035 auf europäischer Ebene geplante Aus für Verbrenner-Motoren zu blockieren – wenn es keine Ausnahmen für sogenannte E-Fuels gibt, synthetische Kraftstoffe, die klimafreundlich sein sollen. Können die Klimaziele ohne Verbote erreicht werden? Muss der Verbrenner-Motor erhalten bleiben? Überfordert der Plan, schnell auf Heizen mit Öl und Gas zu verzichten, die Bevölkerung?;Omid Nouripour,Christian Dürr,Stephan Weil,Gitta Connemann,Henrike Roßbach
anne_will;05.03.2023;„Mit der Waffe an der Schläfe“ – Sind Friedensverhandlungen mit Putin derzeit möglich? ;Ein Ende von Russlands Krieg gegen die Ukraine ist nicht absehbar. Wie kann Frieden erreicht werden? Mehr Waffen, mehr Verhandlungsbereitschaft oder hilft nur beides? Bundeskanzler Olaf Scholz hat Kiew weitere Unterstützung zugesagt, in seiner Regierungserklärung sagte er: „Mit der Waffe an der Schläfe lässt sich nicht verhandeln – außer über die eigene Unterwerfung.“ Die Deutschen finden mehrheitlich, dass die Waffenlieferungen an die Ukraine angemessen seien. Gleichzeitig sagt eine Mehrheit, die diplomatischen Bemühungen Deutschlands zur Beendigung des Krieges gingen nicht weit genug. Kann man mit Putin verhandeln? Wer könnte einen Frieden vermitteln? Und worüber könnte überhaupt verhandelt werden?;Kevin Kühnert,Jan van Aken,Ljudmyla Melnyk,Christoph Heusgen,Annette Kurschus
anne_will;12.02.2023;Berlin-Wahl, zweiter Versuch – Neustart oder weiter so?;Berlin wählt am Sonntag sein Landesparlament. Schon wieder – denn die Wahl vor knapp anderthalb Jahren wurde wegen schwerwiegender Pannen für ungültig erklärt. Bekommt die rot-grün-rote Koalition für das damalige Chaos und die Politik in der Hauptstadt die Quittung? Bleibt Franziska Giffey Regierende Bürgermeisterin oder zieht jemand anderes ins Rote Rathaus ein? Gut zwei Drittel der Berlinerinnen und Berliner sind nicht zufrieden damit, wie sie regiert werden. Ähnlich groß ist der Anteil der mit der Bundesregierung unzufriedenen Deutschen. Woran liegt das? Kann die Union, die größte Opposition im Bund, davon profitieren? Und was bedeuten so geringe Zufriedenheitswerte für das Vertrauen in die parlamentarische Demokratie?;Saskia Esken,Omid Nouripour,Jens Spahn,Ursula Münch,Michael Bröcker
anne_will;05.02.2023;Auto oder Bahn, Tempo oder Limit - Steckt die Verkehrswende im Stau?;Jahrzehntelang stand das Auto im Mittelpunkt der deutschen Verkehrspolitik. „Freie Fahrt für freie Bürger“, lautete das Motto. Und so gibt es in Deutschland – anders als in fast allen Staaten weltweit – auf Autobahnen kein generelles Tempolimit. Soll das so bleiben? In der Ampel-Regierung streiten derzeit FDP und Grüne darüber, ob der Ausbau von Autobahnen vereinfacht und beschleunigt werden muss. Oder sollten Projekte wie die Verbesserung des Schienennetzes bevorzugt behandelt werden? Im Mai soll das 49-Euro-Ticket für den Nah- und Regionalverkehr starten. Ist das Anreiz genug, um auf Bus und Bahn umzusteigen?;Ricarda Lang,Christian Dürr,Thorsten Frei,Katja Diehl,Robin Alexander
anne_will;29.01.2023;Leopard-Panzer für die Ukraine – Die richtige Entscheidung?;Seit dieser Woche steht fest: Deutschland will der Ukraine Leopard-2-Panzer zur Verfügung stellen. Zudem wird die Bundesregierung anderen Verbündeten genehmigen, ebenfalls diesen Panzertyp zu liefern. Der Verteidigungsminister bezeichnet die Entscheidung als „historisch“. Wie wird der Einsatz der Kampfpanzer den Kriegsverlauf beeinflussen? Birgt die Lieferung auch eine Gefahr für die Verbündeten? Die Ukraine fordert bereits weitere Waffen, u.a. Kampfflugzeuge. Wo verlaufen bei der militärischen Unterstützung jetzt die „roten Linien“? Und: Hat Bundeskanzler Olaf Scholz in den vergangenen Wochen international Vertrauen verspielt oder – im Gegenteil – diplomatisches Geschick bewiesen?;Mit Kevin Kühnert,Janine Wissler, Marina Weisband,Carlo Masala,Georg Mascolo
anne_will;22.01.2023;Bedingt abwehrbereit – schafft Deutschland so die Zeitenwende?;Das Treffen der Ukraine-Kontaktgruppe in Ramstein ist für den neuen Verteidigungsminister Boris Pistorius der erste Auftritt auf großer Bühne. Und gleich ein entscheidender: Er sagte am Freitag, Deutschland bereite sich auf den Fall einer möglichen Lieferung von „Leopard 2“-Kampfpanzern in die Ukraine vor. Entschieden worden sei über die Lieferung aber noch nicht. Nicht das einzige Thema, um das sich der Verteidigungsminister schnell kümmern muss. Denn bei der Bundeswehr gibt es viele Baustellen. Wie kann sie fit gemacht werden für die Aufgaben der „Zeitenwende“? Ist Deutschland bei der Lieferung von Kampfpanzern tatsächlich „der Bremsklotz“, wie die CDU behauptet? Und wird Deutschland dem „Anspruch einer Führungsmacht“ gerecht, den SPD-Chef Lars Klingbeil eingefordert hat?;Lars Klingbeil,Roderich Kiesewetter,Sönke Neitzel,Nicole Deitelhoff,im Einzelgespräch Boris Pistorius
anne_will;15.01.2023;Kampf um Lützerath – Zerreißprobe für die deutsche Klimapolitik?;Seit dieser Woche wird Lützerath geräumt. Die kleine Siedlung am Tagebau Garzweiler wurde jahrelang von Klimaaktivistinnen und -aktivisten aus Protest gegen den geplanten Abriss des Ortes und die Nutzung der Braunkohle besetzt. Bund und Land hatten dem Abbau unter Lützerath zugestimmt. Im Gegenzug wird der Kohleausstieg in Nordrhein-Westfalen um acht Jahre auf 2030 vorgezogen. Diesen Kompromiss werfen Mitglieder der Klimabewegung auch den Grünen vor. Zu einer Demonstration am Samstag werden mehrere tausend Protestierende in der Gegend erwartet. Wofür ist Lützerath ein Symbol? Ist der Protest gegen die Räumung gerechtfertigt? Ist die deutsche Klimapolitik konsequent genug?;Ricarda Lang,Herbert Reul,Michael Hüther,Luisa Neubauer,Mojib Latif,im Einzelgespräch in Lützerath: Greta Thunberg
